,table_id,traveler,position,placement,points,achievements
0,175279215,mitsukuni,1,2.0,83,2
1,175287513,satsuki,3,3.0,89,2
2,175416224,hirotada,1,3.0,90,2
3,175236980,mitsukuni,3,3.0,89,2
4,175445611,chuubei,3,3.0,80,2
5,175391790,mitsukuni,3,2.0,79,1
6,175480454,kinko,3,3.0,86,3
7,171576483,chuubei,1,3.0,90,3
8,170350401,kinko,3,2.0,90,2
9,175198049,yoshiyasu,2,3.0,91,2
10,175213237,kinko,3,3.0,84,1
11,171466872,zenemon,3,3.0,78,2
12,171466872,kinko,2,2.0,77,2
13,169190432,kinko,2,2.0,84,4
14,175226550,hirotada,3,1.0,72,1
15,175161827,kinko,1,1.5,74,2
16,175165623,zenemon,1,1.0,76,3
17,171544707,satsuki,4,3.0,93,3
18,169104183,kinko,3,2.0,81,2
19,171450658,kinko,3,3.0,82,3
20,171450658,hirotada,1,1.0,74,0
21,171054052,kinko,1,3.0,90,4
22,171054052,yoshiyasu,3,0.0,66,2
23,169112961,hirotada,3,3.0,83,1
24,169112961,yoshiyasu,2,2.0,77,3
25,169293721,chuubei,3,3.0,82,2
26,170381808,satsuki,1,3.0,78,2
27,170381808,zenemon,4,1.0,68,2
28,171569056,hirotada,4,3.0,81,2
29,170134588,yoshiyasu,1,3.0,85,3
30,170134588,mitsukuni,3,1.0,75,1
31,170836514,chuubei,3,3.0,83,3
32,170836514,zenemon,4,1.0,78,1
33,171410318,satsuki,3,1.0,73,3
34,171410318,yoshiyasu,4,0.0,69,1
35,170265297,kinko,1,3.0,83,1
36,170222979,hirotada,2,3.0,86,2
37,170222979,satsuki,1,2.0,79,1
38,170745010,yoshiyasu,1,3.0,77,2
39,170745010,kinko,3,1.0,74,3
40,170146503,zenemon,2,3.0,84,3
41,170146503,yoshiyasu,1,1.0,74,1
42,170747178,mitsukuni,1,3.0,85,3
43,169248787,yoshiyasu,4,2.0,76,3
44,169683726,hirotada,4,3.0,84,1
45,169683726,kinko,1,1.0,75,2
46,169866677,yoshiyasu,1,2.0,78,1
47,169866677,hirotada,2,1.0,77,2
48,170374569,kinko,4,3.0,79,2
49,170374569,mitsukuni,3,0.0,73,1
50,169329204,umegae,1,3.0,77,2
51,169329204,kinko,2,1.0,74,3
52,169886452,satsuki,3,3.0,91,4
53,169886452,yoshiyasu,2,2.0,73,3
54,169226862,chuubei,1,2.0,77,2
55,167890338,yoshiyasu,4,3.0,83,3
56,167890338,chuubei,1,1.0,71,2
57,167786982,hirotada,2,1.0,81,1
58,167786982,satsuki,1,0.0,77,3
59,167501962,chuubei,1,3.0,78,3
60,167501962,kinko,2,1.5,76,2
61,167760242,kinko,2,3.0,79,3
62,167760242,hirotada,1,2.0,79,1
63,167774236,satsuki,1,3.0,81,4
64,166800770,hirotada,2,3.0,81,1
65,166800770,mitsukuni,1,2.0,80,2
66,166829544,kinko,2,3.0,83,3
67,166829544,satsuki,3,0.0,63,2
68,166284076,satsuki,2,3.0,84,4
69,166646517,satsuki,3,3.0,85,2
70,166646517,kinko,1,2.0,82,2
71,166238832,yoshiyasu,2,3.0,84,2
72,166238832,umegae,3,0.0,72,3
73,165815471,hirotada,2,3.0,86,1
74,166657835,kinko,1,2.0,83,3
75,166657835,hirotada,3,1.0,81,2
76,166824187,chuubei,1,3.0,80,3
77,166824187,kinko,4,2.0,80,1
78,166395113,umegae,4,3.0,89,4
79,166293411,yoshiyasu,2,3.0,87,3
80,165592794,hiroshige,1,1.0,75,2
81,165592794,umegae,2,0.0,73,2
82,165820332,kinko,4,3.0,91,3
83,165834220,hirotada,4,3.0,86,2
84,165509171,yoshiyasu,4,3.0,76,1
85,165509171,hirotada,3,2.0,70,2
86,164929090,yoshiyasu,3,2.0,71,3
87,165485565,zenemon,2,3.0,79,1
88,165485565,hirotada,1,1.0,76,3
89,164973707,kinko,4,3.0,84,0
90,164973707,yoshiyasu,2,1.0,82,2
91,163021761,chuubei,4,3.0,78,3
92,164717296,zenemon,1,1.0,73,1
93,164303724,kinko,4,3.0,82,1
94,164303724,mitsukuni,1,1.0,67,1
95,163262588,chuubei,2,0.0,71,2
96,163888297,kinko,4,1.0,76,1
97,163307790,yoshiyasu,3,3.0,82,3
98,163307790,chuubei,4,2.0,82,2
99,162148176,mitsukuni,1,2.0,75,2
100,162053541,kinko,4,0.0,66,1
101,184697024,yoshiyasu,3,3.0,83,2
102,184697024,hirotada,4,2.0,79,2
103,184697662,umegae,3,3.0,86,3
104,184697662,zenemon,1,0.0,73,2
105,184698210,kinko,4,3.0,87,3
106,184681178,yoshiyasu,2,3.0,83,3
107,184681178,hirotada,1,0.0,67,1
108,184682815,satsuki,4,1.0,71,1
109,184632579,chuubei,1,1.0,71,3
110,184626144,kinko,3,2.0,82,2
111,184615998,hirotada,1,3.0,85,3
112,184615998,umegae,4,2.0,79,0
113,184615998,chuubei,3,0.0,70,3
114,184091966,kinko,1,3.0,80,3
115,184093762,hirotada,2,2.0,80,1
116,184084055,yoshiyasu,1,0.0,67,2
117,184087822,mitsukuni,2,3.0,82,2
118,184087822,chuubei,3,2.0,81,3
119,184087822,umegae,4,0.0,75,0
120,183820362,yoshiyasu,2,2.0,77,1
121,183785637,chuubei,2,3.0,84,3
122,183785637,satsuki,4,1.0,76,2
123,183775287,kinko,3,2.0,79,2
124,183595072,chuubei,2,0.0,75,2
125,183585469,kinko,1,3.0,85,1
126,183589726,hiroshige,1,3.0,80,3
127,183362610,chuubei,3,3.0,84,4
128,183341708,zenemon,3,2.0,85,3
129,183340612,kinko,4,3.0,87,3
130,183340612,yoshiyasu,3,2.0,80,2
131,183332469,yoshiyasu,3,2.0,78,3
132,183332469,chuubei,2,0.0,68,2
133,183334266,zenemon,3,3.0,83,2
134,183334266,kinko,2,2.0,82,3
135,183334266,hirotada,1,1.0,74,2
136,183320283,zenemon,1,0.0,67,1
137,183321571,chuubei,4,3.0,81,2
138,183136822,umegae,4,3.0,87,4
139,180830775,hirotada,2,3.0,77,1
140,180830775,zenemon,3,1.0,74,1
141,180245586,chuubei,2,3.0,93,5
142,180245586,umegae,3,0.0,67,2
143,178668941,kinko,2,3.0,88,3
144,177648402,zenemon,2,3.0,79,2
145,177389382,chuubei,1,3.0,84,3
146,177372886,yoshiyasu,4,2.0,76,1
147,177376774,hirotada,3,1.0,78,1
148,177364452,satsuki,2,1.0,64,3
149,177198302,hiroshige,2,0.0,65,4
150,177132648,mitsukuni,4,2.0,78,1
151,177132648,chuubei,1,1.0,74,4
152,176920685,kinko,1,3.0,91,3
153,176920685,sasayakko,4,1.0,76,3
154,176898276,zenemon,1,1.0,70,2
155,176730125,chuubei,3,0.0,70,2
156,176732370,hirotada,4,2.0,79,2
157,176724496,hirotada,3,0.0,70,1
158,176711679,kinko,2,2.0,75,3
159,176498694,mitsukuni,4,3.0,82,2
160,176488876,kinko,4,1.0,75,1
161,176482346,yoshiyasu,1,2.0,87,3
162,176212228,hirotada,1,0.0,65,1
163,176217933,yoshiyasu,2,1.0,75,1
164,176149177,chuubei,4,3.0,87,3
165,175706935,yoshiyasu,4,2.0,83,2
166,175707323,mitsukuni,2,1.0,75,2
167,175483495,umegae,4,0.0,72,2
168,175445066,chuubei,3,3.0,81,3
169,175416125,yoshiyasu,1,0.0,70,1
170,175402854,satsuki,3,3.0,88,3
171,175390573,chuubei,3,3.0,86,4
172,174648905,kinko,4,0.0,71,1
173,174635035,chuubei,2,0.0,68,1
174,174630191,zenemon,1,3.0,80,1
175,173830133,kinko,2,0.0,63,2
176,173503496,hirotada,2,1.0,77,2
177,173503496,sasayakko,3,0.0,67,2
178,173481237,satsuki,4,3.0,84,2
179,173481237,sasayakko,2,1.0,79,3
180,172934992,mitsukuni,3,2.0,79,1
181,165756372,chuubei,1,1.0,76,3
182,185158311,hiroshige,1,3.0,75,3
183,185158311,chuubei,4,2.0,75,2
184,185143426,hiroshige,1,1.0,73,3
185,185143426,zenemon,2,0.0,73,2
186,185144191,kinko,2,3.0,84,3
187,185144191,umegae,3,2.0,78,3
188,185144191,hirotada,4,1.0,73,0
189,185120837,umegae,1,3.0,86,2
190,185120837,kinko,2,2.0,84,2
191,185120837,zenemon,4,1.0,79,3
192,185129643,kinko,2,3.0,86,2
193,185129643,chuubei,3,2.0,83,3
194,185112958,chuubei,2,3.0,83,3
195,185112958,yoshiyasu,1,0.0,73,1
196,185116483,kinko,1,3.0,88,3
197,185116483,umegae,2,2.0,74,1
198,185103255,chuubei,2,2.5,80,3
199,185103255,umegae,4,1.0,78,2
200,185040500,yoshiyasu,3,2.5,78,2
201,185040500,kinko,1,0.0,65,3
202,182074090,yoshiyasu,2,3.0,86,4
203,182498089,chuubei,2,3.0,86,3
204,185006653,umegae,3,3.0,91,1
205,184812043,hirotada,2,2.0,78,2
206,184812043,yoshiyasu,4,1.0,68,2
207,182510447,kinko,3,3.0,99,3
208,182481721,yoshiyasu,1,2.0,76,3
209,182569720,umegae,3,3.0,86,3
210,182726389,yoshiyasu,3,3.0,90,4
211,182711878,yoshiyasu,4,2.0,72,3
212,182711878,umegae,2,1.0,72,1
213,182710761,zenemon,4,1.0,76,2
214,182710761,umegae,1,0.0,69,3
215,182520273,hirotada,4,3.0,93,3
216,182455746,yoshiyasu,3,2.0,83,3
217,182429418,kinko,4,2.0,80,2
218,182423604,zenemon,1,0.0,64,1
219,178327129,umegae,3,3.0,87,3
220,178053134,chuubei,3,2.0,82,2
221,179597713,hiroshige,2,1.0,78,2
222,182261086,umegae,3,2.0,74,2
223,182261086,hirotada,4,1.0,71,3
224,182251849,umegae,3,2.0,75,3
225,182251849,kinko,2,0.0,74,1
226,178390084,chuubei,3,3.0,89,3
227,182147877,chuubei,4,3.0,88,4
228,182147877,yoshiyasu,3,2.0,78,2
229,182141623,kinko,2,3.0,83,2
230,182141623,hirotada,1,2.0,80,1
231,182035454,chuubei,1,2.0,84,4
232,182035454,kinko,3,1.0,81,3
233,182024108,hirotada,2,3.0,85,2
234,178167579,chuubei,1,2.0,77,2
235,181824651,yoshiyasu,4,3.0,82,4
236,181824651,kinko,2,2.0,77,1
237,181817314,kinko,4,3.0,90,3
238,181817314,chuubei,3,1.0,79,4
239,181808109,yoshiyasu,4,3.0,82,2
240,181808109,hirotada,1,2.0,80,1
241,181804744,umegae,1,2.0,71,1
242,181804744,chuubei,4,1.0,69,2
243,181809920,zenemon,1,1.0,72,2
244,181809920,mitsukuni,2,0.0,62,1
245,181589038,kinko,1,3.0,90,3
246,181589038,hirotada,3,2.0,89,4
247,181564818,hirotada,1,3.0,85,3
248,181551529,hirotada,4,3.0,88,3
249,177154394,yoshiyasu,1,2.0,76,0
250,181396896,hiroshige,2,2.0,79,4
251,181396896,umegae,4,1.0,73,1
252,181382809,kinko,4,3.0,83,2
253,181382809,yoshiyasu,1,2.0,79,2
254,181352408,umegae,2,2.0,88,3
255,181352408,zenemon,4,1.0,85,3
256,181359982,hirotada,4,3.0,86,2
257,181359982,kinko,2,2.0,71,2
258,181359982,yoshiyasu,1,0.0,69,3
259,181119015,hirotada,3,2.0,83,2
260,181104948,umegae,2,3.0,87,1
261,181104948,yoshiyasu,1,1.0,72,1
262,181106873,umegae,1,3.0,82,3
263,181106873,yoshiyasu,3,2.0,75,3
264,181088055,chuubei,1,3.0,88,4
265,181078520,chuubei,3,1.0,72,3
266,177173868,umegae,1,3.0,94,2
267,180906120,hiroshige,4,3.0,88,4
268,180906120,umegae,3,0.0,67,1
269,180880295,kinko,4,3.0,90,3
270,180880295,umegae,1,2.0,79,3
271,179850164,kinko,1,3.0,85,4
272,179850164,chuubei,4,0.0,64,1
273,180876126,hirotada,2,2.0,74,1
274,180876126,yoshiyasu,1,0.0,71,2
275,177826850,umegae,2,3.0,90,3
276,177777309,hirotada,4,2.0,79,2
277,180651262,kinko,2,3.0,89,3
278,180651262,hiroshige,3,1.0,69,2
279,180638104,hirotada,2,3.0,86,2
280,180433270,yoshiyasu,2,3.0,92,3
281,180433270,umegae,4,2.0,82,4
282,180420540,umegae,2,3.0,81,2
283,180420540,chuubei,3,2.0,76,3
284,177651142,kinko,4,2.0,82,2
285,177651142,yoshiyasu,2,1.0,75,1
286,177566797,yoshiyasu,1,3.0,84,2
287,177555254,kinko,2,3.0,89,3
288,180190773,zenemon,2,3.0,86,4
289,180190773,hirotada,4,0.0,71,2
290,180186917,kinko,4,3.0,88,3
291,180186917,hirotada,2,1.0,71,2
292,180173927,chuubei,1,2.0,72,2
293,177802607,hiroshige,3,2.0,73,2
294,180071129,umegae,4,3.0,90,2
295,180071129,yoshiyasu,1,0.0,66,1
296,180070131,chuubei,3,2.0,79,2
297,180070131,hirotada,2,0.0,76,2
298,177632955,chuubei,1,3.0,90,5
299,177632955,zenemon,2,2.0,78,1
300,179975176,kinko,1,3.0,85,1
301,179975176,zenemon,4,2.0,77,3
302,179972640,hirotada,3,3.0,84,0
303,179972640,chuubei,2,2.0,78,4
304,179961483,kinko,3,2.0,75,2
305,179961483,chuubei,1,0.0,73,1
306,179747949,hirotada,4,2.0,80,2
307,179747949,yoshiyasu,2,0.0,72,2
308,179730954,mitsukuni,2,3.0,83,3
309,179730954,kinko,1,0.0,76,2
310,179722697,zenemon,2,2.0,84,2
311,179722697,yoshiyasu,1,0.0,73,2
312,179729523,umegae,3,3.0,86,3
313,179729523,chuubei,1,2.0,75,4
314,179712976,chuubei,2,3.0,88,2
315,179712976,yoshiyasu,3,0.5,69,2
316,179533510,hirotada,3,2.0,81,3
317,179533510,zenemon,4,1.0,71,2
318,179497914,mitsukuni,4,2.0,76,3
319,179497914,hirotada,1,0.0,71,1
320,179488357,chuubei,3,3.0,80,3
321,179488357,kinko,4,2.0,76,2
322,179480631,kinko,2,3.0,91,3
323,179480631,umegae,3,0.0,66,3
324,179254033,umegae,2,2.0,79,4
325,179254033,hirotada,1,1.0,72,0
326,178055845,chuubei,1,3.0,84,3
327,178055845,umegae,4,0.0,66,1
328,177822176,kinko,3,3.0,86,1
329,179048604,yoshiyasu,4,2.0,79,2
330,179032796,mitsukuni,3,3.0,84,2
331,179030191,sasayakko,2,1.0,74,2
332,179023576,yoshiyasu,2,2.0,72,1
333,177710268,hirotada,3,2.0,78,3
334,177710268,yoshiyasu,2,1.0,71,1
335,178829177,yoshiyasu,2,2.0,81,1
336,178829177,chuubei,4,0.0,74,3
337,178824520,hirotada,3,3.0,89,2
338,178824520,kinko,2,1.0,79,4
339,178790553,hirotada,3,3.0,80,1
340,178790553,chuubei,1,2.0,78,3
341,178768332,hirotada,4,3.0,84,2
342,178541526,chuubei,4,3.0,81,2
343,178541526,hirotada,3,2.0,79,3
344,178529725,chuubei,1,2.0,80,4
345,178420657,hirotada,4,3.0,79,1
346,178420657,chuubei,1,1.0,72,1
347,178423410,chuubei,3,2.0,79,3
348,178423410,hirotada,1,1.0,65,2
349,178302287,chuubei,2,3.0,86,4
350,178302287,kinko,3,2.0,76,2
351,178302080,kinko,2,3.0,87,3
352,178302080,hirotada,4,2.0,84,3
353,178163824,umegae,1,3.0,91,4
354,178163824,yoshiyasu,4,1.0,77,2
355,178156226,chuubei,1,3.0,85,3
356,178156226,yoshiyasu,3,1.0,75,2
357,178140132,umegae,4,3.0,88,3
358,178140132,hirotada,2,2.0,87,3
359,178062455,kinko,1,3.0,93,3
360,178062455,chuubei,3,2.0,89,4
361,178033519,chuubei,3,2.0,78,3
362,178033519,kinko,2,1.0,73,1
363,177791960,hiroshige,1,2.0,77,3
364,177625221,yoshiyasu,2,2.0,81,3
365,177033434,mitsukuni,1,0.0,73,1
366,177019689,chuubei,2,3.0,94,3
367,176936385,yoshiyasu,1,3.0,75,2
368,176936385,mitsukuni,3,0.0,69,2
369,176934242,chuubei,3,2.0,80,3
370,176934242,hiroshige,2,1.0,71,1
371,176800957,hiroshige,1,1.0,69,2
372,173985663,hiroshige,1,2.0,76,2
373,176353415,kinko,1,2.0,81,3
374,176353415,umegae,4,1.0,74,2
375,176353415,hirotada,3,0.0,57,1
376,176346614,umegae,2,3.0,90,3
377,176346614,kinko,4,2.0,82,3
378,176334196,kinko,2,3.0,79,2
379,176334196,hirotada,1,0.0,75,2
380,176339820,satsuki,4,2.0,82,4
381,176339820,yoshiyasu,3,1.0,79,3
382,176329500,yoshiyasu,2,3.0,85,2
383,176329500,zenemon,1,0.0,69,3
384,176056281,chuubei,1,3.0,82,4
385,176056281,hirotada,2,1.0,80,2
386,172734895,kinko,1,2.0,80,3
387,174901403,chuubei,1,3.0,88,4
388,174901403,umegae,4,2.0,75,2
389,174882558,hiroshige,2,1.0,75,3
390,174880477,hirotada,3,2.0,81,1
391,174880477,sasayakko,2,1.0,78,3
392,174881924,hiroshige,2,3.0,82,3
393,174881924,zenemon,3,1.0,73,1
394,174871287,yoshiyasu,2,3.0,82,1
395,174871287,hirotada,1,2.0,79,3
396,174767997,hirotada,1,3.0,85,2
397,174767997,umegae,3,2.0,79,2
398,174516763,hirotada,3,2.5,90,3
399,174516763,yoshiyasu,2,2.5,90,3
400,174493485,kinko,4,1.0,81,2
401,174493485,hirotada,3,0.0,78,3
402,174350597,kinko,3,2.0,81,1
403,174350597,zenemon,1,1.0,74,3
404,174344118,chuubei,3,3.0,87,3
405,174344118,umegae,4,1.0,73,1
406,169149517,kinko,2,3.0,83,2
407,174085762,hiroshige,1,3.0,81,4
408,174085762,kinko,2,0.0,67,2
409,174060777,yoshiyasu,1,3.0,79,3
410,174060777,kinko,2,2.0,73,2
411,169429520,kinko,4,3.0,81,3
412,169429520,yoshiyasu,2,2.0,77,1
413,170284907,kinko,4,3.0,75,2
414,170284907,chuubei,3,2.0,74,2
415,168401475,kinko,1,3.0,88,1
416,168401475,chuubei,4,2.0,81,1
417,169748252,yoshiyasu,1,1.0,73,1
418,168520212,umegae,2,3.0,92,2
419,173121908,chuubei,1,2.0,77,3
420,173031429,kinko,3,3.0,85,3
421,173031429,hirotada,1,1.0,73,1
422,170092805,satsuki,2,3.0,85,2
423,170092805,yoshiyasu,1,2.0,77,1
424,167866792,satsuki,1,3.0,82,3
425,167866792,yoshiyasu,4,2.0,76,1
426,173029556,kinko,2,3.0,88,1
427,173029556,hirotada,3,1.0,74,3
428,173025713,yoshiyasu,2,3.0,100,3
429,173025713,zenemon,1,1.0,74,1
430,172772102,zenemon,4,2.0,78,3
431,172772102,chuubei,2,1.0,72,2
432,172760906,kinko,4,3.0,87,3
433,172760906,hirotada,1,2.0,86,3
434,172750832,chuubei,3,3.0,82,2
435,172750832,zenemon,1,0.0,61,1
436,169001978,zenemon,2,2.0,80,2
437,170277543,chuubei,3,3.0,82,3
438,170277543,yoshiyasu,1,1.0,70,2
439,169153016,yoshiyasu,2,1.0,76,3
440,170635973,hirotada,4,0.0,71,2
441,168831607,hiroshige,3,0.0,71,2
442,172624560,umegae,3,3.0,84,3
443,172624560,sasayakko,1,0.0,68,1
444,168677327,kinko,4,3.0,95,2
445,168677327,chuubei,2,2.0,82,4
446,168490782,kinko,1,3.0,78,2
447,168539920,chuubei,2,2.0,77,2
448,169838765,hirotada,2,3.0,90,2
449,169838765,chuubei,3,2.0,86,5
450,169976585,umegae,3,2.0,69,1
451,169423757,chuubei,2,2.0,79,1
452,169423757,yoshiyasu,3,0.0,67,2
453,168267004,zenemon,2,2.0,81,3
454,169845913,yoshiyasu,4,3.0,85,2
455,169845913,hirotada,2,0.0,71,1
456,172215366,zenemon,4,2.0,92,3
457,172215366,umegae,1,0.0,76,3
458,168022383,hirotada,1,3.0,79,2
459,167798497,zenemon,4,3.0,80,1
460,167798497,kinko,1,1.0,76,2
461,169666501,zenemon,2,3.0,85,2
462,172079631,hiroshige,2,2.5,74,3
463,172079631,kinko,3,1.0,69,1
464,172069866,hiroshige,4,2.0,78,2
465,172069866,hirotada,2,1.0,77,2
466,169581724,yoshiyasu,4,3.0,88,2
467,169581724,chuubei,3,1.5,80,2
468,170074567,hirotada,4,2.0,86,3
469,170074567,zenemon,1,0.0,60,0
470,170503801,hiroshige,1,3.0,89,4
471,170503801,umegae,4,2.0,76,2
472,167979399,kinko,2,2.0,75,2
473,167979399,zenemon,4,1.0,71,2
474,169137418,chuubei,1,2.0,79,4
475,168870326,yoshiyasu,3,3.0,86,4
476,168984180,chuubei,4,2.0,80,5
477,171818721,kinko,4,0.0,67,2
478,170798073,kinko,2,3.0,79,3
479,167983659,zenemon,3,3.0,88,2
480,167983659,kinko,1,0.0,72,2
481,167746963,hirotada,1,3.0,86,2
482,167883065,chuubei,3,3.0,83,3
483,167883065,zenemon,4,1.0,81,2
484,169031460,hirotada,1,3.0,83,2
485,169696063,kinko,4,2.0,86,4
486,168503493,yoshiyasu,4,1.0,72,0
487,168503493,umegae,3,0.0,70,3
488,167726329,hirotada,2,3.0,81,2
489,167726329,zenemon,4,1.0,69,1
490,169737166,yoshiyasu,3,3.0,87,3
491,168586632,yoshiyasu,2,3.0,83,3
492,167355855,kinko,4,3.0,84,1
493,167355855,hirotada,2,0.0,62,1
494,168603550,mitsukuni,2,3.0,80,3
495,167799814,mitsukuni,4,2.0,83,4
496,168104868,hiroshige,1,2.0,74,3
497,168104868,satsuki,3,0.0,70,3
498,167742508,umegae,1,2.0,80,3
499,167742508,kinko,3,1.0,78,1
500,171187692,yoshiyasu,1,3.0,80,2
501,171187692,kinko,2,1.0,75,3
502,171173209,kinko,1,2.5,84,2
503,171159968,kinko,4,2.0,84,2
504,171159968,yoshiyasu,2,1.0,78,3
505,168122493,hirotada,1,3.0,78,3
506,167318408,kinko,2,0.0,73,2
507,171060959,chuubei,4,3.0,82,4
508,171060959,hiroshige,1,0.0,69,1
