,table_id,traveler,position,placement,points,achievements
509,168388648,satsuki,2,3.0,87,4
510,168388648,hirotada,1,1.0,78,1
511,167738578,chuubei,3,3.0,82,3
512,168562276,mitsukuni,4,3.0,91,4
513,168562276,kinko,1,2.0,86,3
514,168413366,yoshiyasu,2,1.0,76,3
515,168413366,kinko,3,0.0,76,2
516,169726830,hirotada,3,2.0,69,2
517,167308684,chuubei,2,3.0,81,4
518,167308684,umegae,4,2.0,77,1
519,167841621,kinko,1,3.0,75,2
520,167841621,zenemon,2,2.0,73,3
521,167506435,yoshiyasu,4,3.0,87,1
522,168290314,zenemon,4,1.0,75,2
523,167594941,kinko,4,3.0,83,3
524,167899571,yoshiyasu,1,3.0,84,2
525,167899571,hirotada,4,2.0,81,2
526,167720076,yoshiyasu,4,3.0,78,2
527,167720076,hirotada,2,2.0,75,2
528,167285015,hirotada,1,3.0,88,2
529,170122948,yoshiyasu,1,1.0,78,2
530,170122948,kinko,2,0.0,75,2
531,170121801,chuubei,2,3.0,82,2
532,170121801,yoshiyasu,3,2.0,81,4
533,170115528,chuubei,3,3.0,89,4
534,170115528,sasayakko,1,0.0,57,1
535,167781818,umegae,3,1.0,75,2
536,168313208,kinko,3,2.0,79,2
537,168126369,kinko,1,3.0,94,3
538,168126369,yoshiyasu,4,2.0,78,2
539,167525250,chuubei,4,3.0,83,1
540,167525250,yoshiyasu,2,1.0,74,3
541,169720839,yoshiyasu,4,3.0,83,2
542,169720839,zenemon,3,1.0,72,2
543,166494380,kinko,4,3.0,90,2
544,166494380,umegae,1,1.0,78,2
545,167233334,hirotada,3,3.0,92,3
546,167233334,umegae,2,1.0,68,3
547,167329822,satsuki,2,1.0,73,1
548,168547247,chuubei,4,1.0,78,4
549,166413325,yoshiyasu,1,2.0,81,3
550,169171304,yoshiyasu,2,3.0,82,3
551,169171304,umegae,3,1.0,73,2
552,167346608,hirotada,4,2.0,79,3
553,167346608,umegae,3,1.0,75,2
554,169022365,hirotada,4,3.0,85,3
555,169022365,kinko,3,2.0,80,3
556,167597996,hirotada,2,3.0,92,2
557,167597996,mitsukuni,3,1.0,81,1
558,169016349,chuubei,1,3.0,79,3
559,169016349,kinko,4,0.0,74,0
560,169015755,kinko,4,2.5,77,3
561,169015755,umegae,2,1.0,73,3
562,169009669,yoshiyasu,4,2.0,79,3
563,169009669,chuubei,2,1.0,76,1
564,168981131,umegae,4,1.0,70,1
565,168981131,yoshiyasu,3,0.0,65,2
566,167732002,kinko,3,3.0,83,3
567,167732002,hiroshige,1,2.0,75,3
568,167237916,yoshiyasu,3,2.0,77,2
569,167587892,chuubei,3,3.0,82,2
570,167587892,mitsukuni,2,1.0,79,3
571,167587892,kinko,4,0.0,72,3
572,166108567,hirotada,3,2.0,75,2
573,166108567,kinko,1,1.0,69,3
574,166110917,chuubei,4,3.0,92,3
575,168263448,zenemon,3,2.0,78,2
576,166349344,hirotada,1,3.0,86,2
577,168011710,hiroshige,2,3.0,81,2
578,167990519,kinko,4,3.0,91,1
579,167987507,chuubei,3,3.0,89,1
580,166139271,kinko,4,3.0,97,3
581,166485645,satsuki,3,2.0,82,5
582,167741183,chuubei,1,3.0,85,4
583,167741183,kinko,3,2.0,78,1
584,165909724,kinko,2,3.0,87,3
585,165899311,hirotada,4,2.0,83,1
586,167270741,zenemon,1,1.0,74,0
587,167270741,chuubei,2,0.0,70,3
588,167257782,chuubei,2,3.0,83,3
589,167257782,yoshiyasu,1,0.0,78,1
590,167249137,yoshiyasu,3,1.5,83,3
591,167249137,hirotada,4,1.5,83,3
592,167239470,hirotada,4,2.0,81,3
593,167239470,yoshiyasu,1,1.0,75,3
594,167239470,umegae,2,0.0,68,2
595,167228343,hirotada,1,3.0,81,3
596,167228343,chuubei,3,1.0,76,2
597,167209306,hiroshige,3,2.0,74,3
598,167084419,satsuki,1,1.0,65,2
599,167084419,yoshiyasu,4,0.0,65,1
600,167070417,yoshiyasu,3,2.0,84,3
601,167070417,sasayakko,4,1.0,74,2
602,167072653,hiroshige,4,3.0,84,3
603,167065684,yoshiyasu,3,2.0,77,1
604,167065684,zenemon,1,1.0,73,3
605,166982811,hiroshige,2,2.0,79,3
606,166982811,hirotada,4,0.0,71,1
607,166969117,hiroshige,2,3.0,86,2
608,166969117,chuubei,3,1.0,78,3
609,166969117,sasayakko,4,0.0,75,2
610,166958402,hirotada,3,3.0,79,1
611,166958402,kinko,4,1.0,71,2
612,166944228,hiroshige,4,3.0,80,4
613,166944228,yoshiyasu,3,1.0,79,0
614,166917341,hirotada,2,3.0,81,1
615,166687861,hirotada,4,3.0,81,3
616,166665490,kinko,1,3.0,86,1
617,166665490,hirotada,3,2.0,84,3
618,166669898,hirotada,1,3.0,83,1
619,166669898,umegae,2,0.0,72,2
620,166638451,umegae,1,2.0,78,3
621,166391035,mitsukuni,2,0.0,71,1
622,166373234,chuubei,2,2.0,75,2
623,166373234,umegae,4,1.0,68,1
624,166369324,kinko,4,3.0,89,2
625,166369324,chuubei,2,2.0,81,2
626,166357105,yoshiyasu,1,1.0,74,2
627,166357105,kinko,2,0.0,73,2
628,166120693,yoshiyasu,4,3.0,88,4
629,166116217,umegae,3,2.0,77,3
630,165856756,sasayakko,4,2.0,75,2
631,165856756,kinko,3,0.5,74,2
632,165850001,hirotada,3,3.0,83,1
633,165850001,umegae,4,2.0,82,2
634,165850001,zenemon,1,1.0,79,3
635,165844434,yoshiyasu,2,3.0,80,4
636,165844434,umegae,4,2.0,75,3
637,165832936,hirotada,2,3.0,81,2
638,165829769,chuubei,4,0.0,81,3
639,165605638,hirotada,2,2.0,75,2
640,165580659,sasayakko,3,2.0,79,2
641,165580659,yoshiyasu,4,0.0,72,2
642,165578956,chuubei,4,3.0,91,2
643,165578956,umegae,1,1.0,78,2
644,165558647,hiroshige,4,1.0,75,3
645,165310324,umegae,1,3.0,82,3
646,165310324,chuubei,4,2.0,80,3
647,165301414,kinko,2,3.0,83,2
648,165301414,yoshiyasu,4,2.0,79,3
649,165182468,kinko,3,2.0,74,3
650,165182468,yoshiyasu,4,1.0,69,2
651,165181295,hirotada,2,2.0,79,3
652,165181295,yoshiyasu,4,1.0,76,2
653,165186133,kinko,3,3.0,82,2
654,165186133,mitsukuni,1,1.0,73,1
655,165173188,hiroshige,1,3.0,81,4
656,165173188,satsuki,2,0.0,73,1
657,165023260,hirotada,3,3.0,82,3
658,165023260,yoshiyasu,2,0.0,67,2
659,165013213,chuubei,3,3.0,85,5
660,165013213,yoshiyasu,2,2.0,85,4
661,164707264,hirotada,3,3.0,84,2
662,163895483,kinko,1,3.0,80,3
663,163895483,hirotada,2,1.5,78,3
664,163887851,kinko,2,3.0,86,2
665,163887851,umegae,3,0.0,75,2
666,163612287,kinko,1,3.0,92,3
667,163602839,hirotada,2,3.0,83,3
668,163366437,hiroshige,3,2.0,77,3
669,163366437,hirotada,4,0.0,63,0
670,163361553,hirotada,2,3.0,81,3
671,163361553,zenemon,3,2.0,81,2
672,163351495,kinko,4,3.0,86,3
673,163351495,hiroshige,3,2.0,82,3
674,163341894,chuubei,1,2.0,78,2
675,163341894,mitsukuni,4,1.0,67,2
676,163332484,kinko,4,2.0,78,2
677,163332484,yoshiyasu,1,1.0,78,1
678,163324437,chuubei,4,1.0,71,2
679,163324437,sasayakko,2,0.0,69,1
680,163048640,yoshiyasu,2,3.0,86,2
681,163048640,hirotada,1,2.0,82,3
682,163031490,umegae,1,1.0,75,2
683,163023403,umegae,3,2.0,83,3
684,163023403,chuubei,2,1.0,79,3
685,163023403,kinko,1,0.0,76,2
686,163015564,kinko,3,3.0,89,1
687,163015564,sasayakko,4,1.0,74,2
688,163015564,hirotada,2,0.0,71,2
689,163005243,umegae,2,2.0,77,4
690,163005243,chuubei,3,1.0,71,1
691,163005243,yoshiyasu,1,0.0,67,2
692,162991237,hirotada,1,3.0,89,2
693,162991237,kinko,3,2.0,77,2
694,162983589,kinko,3,2.0,73,1
695,162807899,chuubei,4,3.0,87,3
696,162805562,kinko,1,2.0,83,2
697,162789436,hiroshige,4,2.0,77,4
698,162771565,yoshiyasu,1,1.0,74,3
699,162739917,umegae,3,3.0,83,2
700,162720923,zenemon,4,3.0,88,4
701,162720923,umegae,1,0.0,73,2
702,162401589,kinko,4,3.0,82,2
703,162401589,chuubei,3,2.0,80,3
704,162240479,yoshiyasu,3,1.0,75,2
705,161976882,hiroshige,1,2.0,85,4
706,161967357,yoshiyasu,3,3.0,84,2
707,183497557,yoshiyasu,3,3.0,84,1
708,182165400,yoshiyasu,1,2.0,80,2
709,182111699,umegae,2,3.0,86,3
710,180323190,kinko,1,3.0,77,2
711,179811333,hirotada,2,3.0,81,1
712,179811333,kinko,4,2.0,80,2
713,179618200,kinko,4,3.0,94,4
714,178615918,zenemon,4,3.0,92,2
715,177876737,kinko,1,3.0,86,3
716,170048213,hirotada,3,3.0,89,2
717,170036852,chuubei,2,3.0,81,1
718,170025721,satsuki,4,2.0,79,3
719,170004002,umegae,4,3.0,89,3
720,169994972,zenemon,4,2.0,77,2
721,169794378,chuubei,1,2.0,77,3
722,165847085,yoshiyasu,3,3.0,84,3
723,165722622,sasayakko,4,2.0,76,1
724,165722622,zenemon,2,1.0,74,3
725,162411043,yoshiyasu,3,3.0,82,2
726,162408255,umegae,3,3.0,86,2
727,182992259,kinko,4,3.0,90,3
728,182991231,yoshiyasu,2,1.0,74,3
729,180872172,yoshiyasu,4,3.0,84,2
730,180872172,mitsukuni,1,1.0,81,2
731,179553852,hirotada,4,3.0,100,4
732,178148730,umegae,3,2.0,73,1
733,178133134,hirotada,4,2.0,77,1
734,178128073,hirotada,3,2.0,75,1
735,176365283,kinko,3,3.0,87,1
736,176317491,umegae,1,3.0,79,1
737,176240329,hirotada,1,3.0,80,3
738,176235109,yoshiyasu,3,3.0,82,2
739,176239648,kinko,1,2.0,77,3
740,174168179,sasayakko,1,0.0,74,2
741,173715146,yoshiyasu,3,3.0,85,2
742,173166394,hirotada,3,3.0,86,2
743,173166394,sasayakko,4,2.0,74,2
744,172945424,chuubei,2,2.0,86,2
745,172933265,kinko,1,2.0,81,3
746,172933265,hirotada,3,1.0,72,1
747,172923484,hirotada,1,2.0,83,1
748,172661928,chuubei,3,3.0,85,3
749,172661928,yoshiyasu,4,2.0,81,3
750,172661172,yoshiyasu,4,3.0,84,2
751,172409684,satsuki,2,1.0,71,1
752,172381782,umegae,4,1.0,75,2
753,172361718,hirotada,3,3.0,89,3
754,172365583,yoshiyasu,3,3.0,82,2
755,172353384,zenemon,2,3.0,82,2
756,172342827,yoshiyasu,1,3.0,80,1
757,171365548,yoshiyasu,2,3.0,83,1
758,171365548,zenemon,1,2.0,79,2
759,171354369,sasayakko,2,1.0,75,1
760,171293435,zenemon,4,3.0,91,3
761,171281676,zenemon,1,0.0,71,2
762,171287832,hirotada,2,0.0,74,1
763,170814493,umegae,3,3.0,81,2
764,170795753,hirotada,4,3.0,86,2
765,170197164,chuubei,4,3.0,82,3
766,170179748,zenemon,2,2.0,83,1
767,170176122,mitsukuni,4,0.0,67,0
768,169791232,hirotada,4,2.5,79,2
769,169757035,mitsukuni,4,3.0,85,2
770,169748286,yoshiyasu,3,1.0,72,2
771,167245341,hirotada,4,0.0,68,2
772,167231618,chuubei,3,2.0,75,3
773,167231618,yoshiyasu,4,1.0,72,2
774,167225032,hirotada,1,3.0,85,1
775,165003698,hirotada,3,2.0,76,2
776,165007334,zenemon,1,3.0,83,2
777,162997200,hirotada,3,3.0,82,2
778,162962071,mitsukuni,1,3.0,77,2
779,162941147,kinko,3,2.0,82,3
780,162944632,kinko,2,0.0,69,1
781,162203171,hirotada,1,3.0,79,1
782,162181481,mitsukuni,2,1.0,73,2
783,162176085,kinko,4,2.0,76,2
784,162166008,kinko,3,3.0,83,1
785,162136575,mitsukuni,1,1.0,79,3
786,162139943,kinko,4,2.0,79,2
787,162139943,yoshiyasu,2,1.0,77,1
788,162105299,hirotada,3,2.0,81,1
789,162092445,hirotada,3,3.0,82,2
790,185047235,hiroshige,3,1.0,73,2
791,185100474,kinko,2,3.0,89,2
792,185097976,chuubei,2,3.0,87,3
793,185095492,kinko,4,1.0,68,2
794,185073008,kinko,4,2.0,77,1
795,185073008,chuubei,3,1.0,72,3
796,185073612,kinko,2,3.0,96,3
797,185073612,hiroshige,1,2.0,88,2
798,185069497,hirotada,3,0.0,72,2
799,183938950,chuubei,1,1.0,72,2
800,185018576,chuubei,3,3.0,79,3
801,184943488,umegae,4,1.0,78,3
802,182093949,hiroshige,1,1.0,72,3
803,180580424,hirotada,2,3.0,87,2
804,185148021,hiroshige,2,2.0,74,3
805,185133828,zenemon,2,0.0,65,1
806,185009926,umegae,3,2.0,78,1
807,184994227,umegae,2,2.0,78,2
808,184988076,hirotada,4,2.0,75,2
809,184976778,mitsukuni,4,3.0,80,2
810,184971354,umegae,2,1.0,72,2
811,184970911,chuubei,2,3.0,83,3
812,184970911,sasayakko,4,0.0,68,1
813,184962918,zenemon,1,1.0,75,1
814,184954711,kinko,1,0.0,75,2
815,184944840,yoshiyasu,1,1.0,77,2
816,184934174,yoshiyasu,2,3.0,84,1
817,184933731,kinko,4,3.0,81,2
818,184933731,zenemon,3,2.0,76,2
819,184927947,hirotada,1,1.0,75,1
820,184927324,kinko,1,3.0,92,4
821,184771115,hirotada,2,3.0,88,3
822,184766199,hirotada,1,3.0,85,3
823,184751321,chuubei,2,3.0,79,3
824,184740336,hirotada,1,3.0,80,3
825,184720352,zenemon,4,0.0,70,0
826,184718048,kinko,3,0.0,68,1
827,184713663,umegae,4,3.0,87,4
828,184702867,kinko,1,2.0,78,3
829,184708874,satsuki,4,1.0,74,2
830,184704490,mitsukuni,1,2.0,78,2
831,184666763,hirotada,4,3.0,82,1
832,184551307,hirotada,1,0.0,71,1
833,184550352,kinko,2,3.0,88,4
834,184545532,mitsukuni,3,2.0,77,2
835,184520336,kinko,3,2.0,76,1
836,184505623,chuubei,1,2.0,78,3
837,184495188,yoshiyasu,1,1.0,72,2
838,184490336,hirotada,3,2.0,84,2
839,184475636,hiroshige,2,3.0,77,3
840,184475503,yoshiyasu,3,1.0,74,1
841,184290422,kinko,4,1.0,74,1
842,184282639,hiroshige,1,3.0,86,3
843,184282639,yoshiyasu,4,2.0,80,2
844,184286734,satsuki,3,3.0,78,3
845,184279852,umegae,2,0.0,70,1
846,184242828,kinko,1,3.0,81,5
847,184247832,kinko,3,3.0,89,3
848,184085535,satsuki,4,3.0,89,3
849,184085535,kinko,3,2.0,83,2
850,184079314,yoshiyasu,1,3.0,86,3
851,184079314,hirotada,2,2.0,79,1
852,184078411,hiroshige,3,3.0,83,2
853,184069748,umegae,4,0.0,64,1
854,184050314,yoshiyasu,2,2.0,76,2
855,184050314,hiroshige,3,1.0,75,2
856,184046379,kinko,4,1.0,77,2
857,184046379,umegae,3,0.0,74,2
858,184038677,chuubei,4,1.0,77,4
859,183989418,zenemon,3,1.0,77,2
860,183850453,umegae,1,1.0,71,2
861,183845390,yoshiyasu,4,0.0,63,1
862,183823245,zenemon,3,2.0,81,2
863,177686011,yoshiyasu,2,2.0,80,3
864,183544947,hirotada,4,3.0,87,3
865,183358725,yoshiyasu,2,3.0,82,3
866,183358725,kinko,3,2.0,77,2
867,182927557,zenemon,2,1.0,73,3
868,182684098,chuubei,2,1.0,75,2
869,182676216,yoshiyasu,4,2.0,80,2
870,182662760,yoshiyasu,3,3.0,92,3
871,182404540,yoshiyasu,3,2.0,81,2
872,182218559,kinko,3,3.0,79,3
873,177679223,mitsukuni,2,3.0,90,3
874,181296627,hirotada,2,3.0,78,2
875,177971139,kinko,3,2.0,80,3
876,180148385,mitsukuni,4,0.0,59,0
877,177708793,yoshiyasu,1,3.0,86,3
878,179682558,hirotada,1,2.0,79,3
879,177760520,yoshiyasu,2,3.0,82,3
880,179425501,yoshiyasu,1,2.5,84,3
881,179157319,yoshiyasu,4,0.0,70,1
882,177686847,hirotada,2,3.0,89,3
883,177921154,satsuki,4,0.0,74,2
884,170626847,umegae,3,1.0,73,2
885,170621010,yoshiyasu,1,1.0,77,3
886,170923504,yoshiyasu,4,2.0,80,2
887,171280974,yoshiyasu,1,3.0,82,3
888,171190189,umegae,3,3.0,93,2
889,169407399,zenemon,3,3.0,88,4
890,170959082,kinko,2,3.0,92,2
891,171026508,chuubei,1,0.0,77,2
892,170482690,zenemon,4,2.0,88,3
893,174676841,mitsukuni,1,1.0,79,2
894,171167079,chuubei,2,1.0,73,3
895,170989798,kinko,2,2.0,78,2
896,171644154,chuubei,3,3.0,83,2
897,170695441,kinko,3,3.0,82,3
898,169051408,yoshiyasu,2,3.0,83,1
899,171660022,chuubei,4,2.0,77,2
900,171434934,kinko,2,3.0,81,2
901,170449450,kinko,4,3.0,77,2
902,171212475,kinko,1,2.0,73,2
903,170668225,yoshiyasu,4,0.5,68,2
904,170866489,zenemon,4,3.0,82,3
905,169560352,kinko,2,0.0,68,1
906,168734876,kinko,4,3.0,86,2
907,171260391,mitsukuni,3,1.0,73,2
908,169072759,yoshiyasu,2,3.0,93,2
909,171191733,yoshiyasu,1,3.0,76,2
910,171223504,zenemon,3,1.0,75,2
911,171030945,zenemon,2,3.0,90,2
912,170162547,hiroshige,3,3.0,80,3
913,170012507,kinko,3,3.0,85,2
914,171411336,kinko,1,0.0,68,2
915,171274791,chuubei,2,3.0,76,2
916,168754562,zenemon,3,1.0,75,3
917,171471447,chuubei,3,3.0,86,3
918,170430720,satsuki,3,2.0,70,3
919,171131780,kinko,4,3.0,94,3
920,170978698,yoshiyasu,1,3.0,93,4
921,170129052,umegae,4,3.0,87,2
922,170940719,hirotada,4,2.0,75,2
923,171410130,kinko,3,2.0,79,3
924,170147776,yoshiyasu,4,3.0,84,2
925,170323323,zenemon,3,3.0,84,3
926,167907472,kinko,4,3.0,86,3
927,169432390,hiroshige,4,2.0,81,3
928,170674044,yoshiyasu,3,3.0,86,3
929,169928595,umegae,4,2.0,71,2
930,167640118,yoshiyasu,2,3.0,82,2
931,170262147,yoshiyasu,2,2.0,73,1
932,167977884,mitsukuni,3,1.0,79,2
933,169388831,umegae,2,2.0,79,2
934,170874647,mitsukuni,4,0.0,72,0
935,169881176,yoshiyasu,1,3.0,80,3
936,167110236,zenemon,2,0.0,69,2
937,171221751,kinko,3,3.0,83,3
938,171231125,umegae,2,2.0,80,2
939,171487166,kinko,4,1.0,82,3
940,168255745,mitsukuni,2,3.0,78,3
941,171507840,kinko,1,2.0,85,2
942,170033321,yoshiyasu,3,2.0,78,2
943,169547670,hirotada,4,2.0,80,2
944,171103347,hirotada,4,1.0,74,2
945,170723305,chuubei,4,1.5,81,3
946,170153074,chuubei,4,3.0,92,3
947,171259898,chuubei,1,2.0,83,3
948,169398453,umegae,1,2.0,77,4
949,167438414,mitsukuni,1,0.5,74,1
950,169088062,umegae,1,2.0,70,2
951,167675668,kinko,3,2.0,76,2
952,169944194,zenemon,4,3.0,78,2
953,168770540,kinko,2,3.0,84,3
954,168624797,mitsukuni,3,1.0,69,3
955,170171472,umegae,1,3.0,81,4
956,170454672,yoshiyasu,1,0.0,72,3
957,169908893,kinko,1,1.0,76,3
958,170985658,umegae,4,1.0,77,3
959,167915740,umegae,3,2.0,72,2
960,169352728,yoshiyasu,1,2.0,76,2
961,169375616,kinko,1,2.0,78,1
962,169897597,yoshiyasu,2,1.0,75,2
963,170217431,zenemon,2,3.0,81,4
964,168562572,yoshiyasu,1,3.0,77,1
965,168783833,hirotada,1,3.0,79,2
966,167957119,kinko,4,3.0,87,3
967,168548034,umegae,3,1.0,74,1
968,169340291,kinko,3,3.0,77,2
969,170219191,zenemon,3,3.0,83,3
970,169939634,mitsukuni,4,2.0,71,3
971,168219806,hirotada,2,2.0,79,2
972,169898991,yoshiyasu,1,1.0,81,3
973,167356189,hirotada,4,3.0,87,4
974,170390468,zenemon,2,2.0,77,2
975,168081320,yoshiyasu,4,3.0,82,2
976,168813382,yoshiyasu,1,3.0,83,2
977,170165863,hirotada,1,2.0,77,3
978,168246298,zenemon,1,3.0,86,3
979,168794014,satsuki,1,2.0,73,2
980,169598177,chuubei,3,3.0,86,3
981,169883518,yoshiyasu,3,1.0,74,3
982,169079524,mitsukuni,2,1.0,83,2
983,167070475,zenemon,2,3.0,91,2
984,166922351,yoshiyasu,3,1.0,74,1
985,168724583,yoshiyasu,1,2.0,89,2
986,168212984,kinko,3,3.0,81,3
987,168279895,hirotada,4,1.0,82,4
988,167673921,umegae,2,2.0,88,4
989,166777641,kinko,1,3.0,80,3
990,167920544,yoshiyasu,1,2.0,82,3
991,167944171,hirotada,1,2.0,76,2
992,168092678,kinko,4,3.0,88,3
993,168053930,hirotada,1,3.0,85,2
994,168188977,zenemon,4,3.0,90,3
995,168572391,hirotada,1,0.0,68,1
996,168531289,yoshiyasu,4,3.0,87,3
997,168652730,zenemon,1,1.0,60,1
998,166530470,umegae,2,3.0,76,2
999,166548804,yoshiyasu,3,1.0,75,2
1000,169044759,chuubei,4,3.0,79,3
1001,168151715,kinko,3,3.0,77,2
1002,169335203,umegae,4,3.0,86,3
1003,167936110,chuubei,3,2.0,81,3
1004,167936094,yoshiyasu,1,2.0,77,2
1005,166911063,chuubei,1,1.0,79,2
1006,168174342,hirotada,4,3.0,103,2
1007,167711670,zenemon,4,2.0,81,2
1008,169379443,kinko,4,0.0,75,1
1009,168539732,zenemon,1,2.0,83,3
1010,167427871,sasayakko,1,3.0,83,4
1011,167427871,kinko,4,2.0,82,2
1012,168237128,chuubei,2,3.0,81,5
1013,167144963,hirotada,4,0.0,74,1
1014,166581753,kinko,3,2.0,77,3
