,table_id,traveler,position,placement,points,achievements
1015,168553584,umegae,4,3.0,81,3
1016,168355036,yoshiyasu,4,2.0,78,2
1017,167057007,zenemon,2,2.0,88,2
1018,168436105,yoshiyasu,3,1.0,77,1
1019,168198833,hirotada,3,3.0,87,3
1020,168175739,yoshiyasu,3,3.0,87,3
1021,167654721,mitsukuni,3,3.0,85,2
1022,167116478,umegae,2,2.0,77,3
1023,166837555,zenemon,3,3.0,84,3
1024,167924212,umegae,1,1.0,77,3
1025,167940558,hiroshige,3,0.0,71,2
1026,167550371,yoshiyasu,1,1.0,72,1
1027,167399090,yoshiyasu,3,2.0,84,2
1028,168238010,umegae,1,3.0,85,2
1029,165305084,hiroshige,4,3.0,82,4
1030,166889886,yoshiyasu,4,3.0,84,2
1031,167380254,satsuki,4,0.0,72,2
1032,167032367,yoshiyasu,1,0.0,72,1
1033,167979146,kinko,4,1.0,76,2
1034,165479181,zenemon,2,2.0,78,1
1035,166629050,yoshiyasu,2,3.0,91,3
1036,165165784,kinko,4,3.0,81,2
1037,167398676,yoshiyasu,3,3.0,95,3
1038,167446429,yoshiyasu,2,2.0,80,2
1039,167151999,chuubei,4,1.0,76,2
1040,167658408,hirotada,2,3.0,92,2
1041,166558513,zenemon,4,1.0,68,0
1042,166786720,kinko,3,3.0,91,2
1043,165736161,zenemon,2,3.0,92,4
1044,166631159,yoshiyasu,4,3.0,88,2
1045,167176823,kinko,2,0.0,65,2
1046,167196142,hirotada,4,3.0,89,3
1047,163834003,yoshiyasu,2,2.0,76,1
1048,167446471,yoshiyasu,1,3.0,88,3
1049,167663124,yoshiyasu,2,1.0,70,3
1050,167418218,umegae,1,1.0,77,2
1051,161961875,yoshiyasu,3,0.0,70,1
1052,165671798,umegae,3,3.0,83,2
1053,164564952,zenemon,1,3.0,85,2
1054,167129284,kinko,2,3.0,84,2
1055,165293975,kinko,4,2.0,84,1
1056,167145994,kinko,4,3.0,88,3
1057,166565618,chuubei,4,3.0,88,3
1058,166565618,yoshiyasu,3,2.0,74,1
1059,166038327,chuubei,1,3.0,97,4
1060,163849787,hirotada,1,1.0,73,0
1061,166037949,kinko,1,2.0,82,3
1062,164600749,kinko,2,1.0,76,2
1063,166077044,yoshiyasu,2,3.0,80,3
1064,166595149,chuubei,1,1.5,72,2
1065,166087512,kinko,2,3.0,86,2
1066,163197929,mitsukuni,4,1.0,72,1
1067,165746798,hiroshige,2,1.0,77,2
1068,167460087,yoshiyasu,3,2.0,76,1
1069,164811754,chuubei,4,2.0,80,3
1070,165503105,kinko,3,3.0,91,4
1071,165433344,yoshiyasu,2,2.0,84,2
1072,165400998,umegae,1,1.0,70,3
1073,162015207,hirotada,4,3.0,91,3
1074,164200348,umegae,2,2.0,81,2
1075,165546450,hirotada,2,2.0,81,3
1076,164853296,umegae,2,1.0,75,1
1077,165542264,zenemon,2,3.0,87,2
1078,164280735,hirotada,2,1.0,75,1
1079,166588861,mitsukuni,2,2.0,82,2
1080,166616060,kinko,4,3.0,82,3
1081,165698121,zenemon,4,0.0,73,3
1082,165157987,hirotada,1,0.0,70,1
1083,164002072,hiroshige,4,2.0,80,3
1084,164336848,kinko,4,3.0,90,2
1085,162000930,mitsukuni,1,2.0,80,1
1086,161961230,kinko,1,1.0,80,3
1087,165778497,hirotada,3,1.0,76,2
1088,165751193,yoshiyasu,4,3.0,84,2
1089,166038402,hirotada,1,2.0,78,2
1090,165276592,umegae,4,2.0,74,2
1091,165447896,umegae,2,2.0,75,2
1092,164329894,yoshiyasu,1,2.0,78,3
1093,164708586,hirotada,3,1.0,74,1
1094,164261162,yoshiyasu,1,3.0,89,2
1095,165216368,hirotada,4,3.0,82,3
1096,166046443,kinko,3,3.0,97,4
1097,163477593,yoshiyasu,2,3.0,79,3
1098,165884376,kinko,2,2.0,77,2
1099,164707323,mitsukuni,2,1.0,77,3
1100,164620172,zenemon,1,2.0,79,3
1101,164645672,yoshiyasu,2,2.0,77,1
1102,164383962,kinko,4,2.0,83,2
1103,164387569,zenemon,2,3.0,92,3
1104,164808338,chuubei,4,3.0,84,3
1105,164390324,chuubei,3,2.0,77,3
1106,163174910,kinko,1,0.0,72,1
1107,165262686,umegae,1,2.0,74,3
1108,162940145,zenemon,2,2.0,82,2
1109,165626114,chuubei,3,3.0,82,3
1110,165283205,yoshiyasu,4,1.0,76,1
1111,166829208,satsuki,2,0.0,70,2
1112,161991776,yoshiyasu,2,2.0,72,2
1113,164932075,hirotada,2,1.0,75,2
1114,164961850,yoshiyasu,3,3.0,86,2
1115,164769474,zenemon,1,2.0,77,2
1116,164521285,zenemon,2,3.0,87,2
1117,164083025,umegae,3,0.0,75,2
1118,164593559,mitsukuni,2,2.0,86,3
1119,165087147,yoshiyasu,4,3.0,88,3
1120,164984612,umegae,2,2.0,82,1
1121,166597503,yoshiyasu,2,1.0,68,1
1122,166587529,umegae,4,2.0,68,2
1123,166573638,zenemon,2,3.0,84,2
1124,166573638,kinko,1,2.0,80,2
1125,166578725,hirotada,3,3.0,82,1
1126,166578725,sasayakko,1,1.0,77,3
1127,163802030,hiroshige,3,1.0,74,4
1128,164096380,hirotada,1,1.0,74,2
1129,164695468,umegae,2,2.0,74,1
1130,164580975,yoshiyasu,2,1.0,81,0
1131,165254027,yoshiyasu,4,2.0,79,2
1132,165249045,hirotada,1,3.0,80,2
1133,165236501,hirotada,1,3.0,84,3
1134,161972924,mitsukuni,4,3.0,78,3
1135,165516787,yoshiyasu,4,3.0,98,4
1136,161949253,umegae,3,2.0,78,3
1137,166285618,chuubei,2,2.0,80,2
1138,165547271,kinko,2,3.0,89,1
1139,162664307,umegae,4,2.0,89,2
1140,164403154,kinko,1,3.0,82,4
1141,164334310,chuubei,1,3.0,84,3
1142,165518332,kinko,4,2.0,77,3
1143,164671931,zenemon,3,3.0,89,2
1144,166270445,hirotada,3,2.0,74,2
1145,164956704,chuubei,3,3.0,79,3
1146,166260676,yoshiyasu,2,1.0,77,1
1147,163808529,kinko,3,3.0,92,3
1148,162092921,yoshiyasu,4,3.0,89,3
1149,164375587,zenemon,4,2.0,80,2
1150,163450319,zenemon,2,3.0,86,2
1151,163619371,chuubei,1,2.0,78,2
1152,164416435,yoshiyasu,3,3.0,84,3
1153,161964814,yoshiyasu,4,3.0,81,3
1154,166029046,kinko,3,2.0,80,2
1155,166029046,hirotada,2,1.0,76,3
1156,164692743,umegae,4,3.0,83,2
1157,166025553,mitsukuni,1,0.0,69,2
1158,166024330,zenemon,1,2.0,79,2
1159,163750856,zenemon,1,1.0,81,2
1160,166013486,hiroshige,2,1.0,74,3
1161,164056331,yoshiyasu,3,3.0,81,3
1162,164143491,mitsukuni,3,2.0,89,3
1163,164549844,umegae,2,3.0,82,2
1164,164340756,zenemon,1,2.0,72,3
1165,163827096,zenemon,2,3.0,78,2
1166,162325674,umegae,3,3.0,92,4
1167,164605007,yoshiyasu,2,3.0,79,2
1168,164409756,zenemon,2,2.0,76,4
1169,163794143,mitsukuni,1,3.0,89,2
1170,165779270,chuubei,1,0.0,77,4
1171,163534939,mitsukuni,4,3.0,77,2
1172,164411680,hirotada,3,2.0,80,2
1173,163925550,hirotada,2,2.0,78,2
1174,165741250,zenemon,4,1.0,78,2
1175,165739348,mitsukuni,2,2.0,75,2
1176,165733386,umegae,3,3.0,79,2
1177,165713708,hiroshige,3,3.0,83,4
1178,165694635,hirotada,2,3.0,86,2
1179,163727123,yoshiyasu,1,1.0,76,2
1180,163698843,hirotada,1,2.0,79,1
1181,164070462,yoshiyasu,4,1.0,76,1
1182,163567859,hiroshige,2,2.0,81,2
1183,165507139,yoshiyasu,2,2.0,73,1
1184,165509603,kinko,1,3.0,82,2
1185,165493248,chuubei,1,0.0,69,3
1186,162045304,kinko,1,3.0,84,3
1187,165456238,zenemon,2,2.0,76,2
1188,164067488,hiroshige,4,2.0,80,4
1189,162319518,hirotada,3,3.0,81,3
1190,163232487,umegae,4,3.0,94,3
1191,163297066,kinko,3,3.0,84,1
1192,165286158,kinko,3,2.0,81,1
1193,163852569,kinko,3,3.0,85,1
1194,165243413,hiroshige,4,2.0,75,3
1195,165249371,hiroshige,1,0.0,76,2
1196,165236621,zenemon,3,2.0,81,3
1197,165223155,yoshiyasu,2,2.0,77,3
1198,164141652,yoshiyasu,4,1.0,75,3
1199,161983834,mitsukuni,4,2.0,86,2
1200,163266813,yoshiyasu,3,2.0,72,3
1201,164994974,chuubei,1,0.0,72,3
1202,164982076,hirotada,1,3.0,89,1
1203,163274067,hirotada,2,2.0,82,2
1204,164989902,kinko,1,0.5,75,2
1205,164979782,yoshiyasu,3,3.0,88,1
1206,164968319,hiroshige,2,3.0,76,4
1207,164959506,satsuki,2,1.0,78,2
1208,164945888,umegae,3,3.0,82,2
1209,163744561,hirotada,4,2.0,79,2
1210,163311565,hirotada,1,0.0,70,0
1211,164694986,yoshiyasu,2,3.0,90,2
1212,163597622,hirotada,4,3.0,87,1
1213,164684180,yoshiyasu,2,1.5,80,2
1214,161983771,hirotada,4,3.0,95,4
1215,162010547,yoshiyasu,1,2.0,78,2
1216,162681320,umegae,1,1.0,70,1
1217,163607125,kinko,1,2.0,80,3
1218,162976533,kinko,2,3.0,81,2
1219,164328514,zenemon,4,0.0,74,1
1220,161980810,zenemon,3,3.0,82,2
1221,164111678,kinko,4,3.0,81,2
1222,162000725,chuubei,2,3.0,94,3
1223,161952316,hirotada,2,3.0,84,2
1224,162023495,hirotada,2,3.0,81,2
1225,161931783,kinko,3,3.0,102,3
1226,163736956,yoshiyasu,1,1.0,77,2
1227,163288885,umegae,2,1.0,76,2
1228,163288030,kinko,3,3.0,89,1
1229,163196866,hirotada,3,0.0,74,2
1230,163197534,zenemon,3,3.0,89,4
1231,162286034,kinko,4,3.0,88,4
1232,162012558,hiroshige,1,0.0,67,2
1233,185020131,kinko,3,3.0,80,3
1234,182130652,kinko,4,3.0,84,3
1235,181155980,yoshiyasu,1,0.0,67,2
1236,181141093,zenemon,4,2.0,80,3
1237,181130958,umegae,4,1.0,75,2
1238,180911236,chuubei,2,3.0,81,3
1239,180918441,hirotada,3,3.0,83,1
1240,180918441,kinko,2,1.5,82,2
1241,180900186,chuubei,3,2.0,79,3
1242,180230285,kinko,4,3.0,83,1
1243,179593540,sasayakko,1,0.0,71,2
1244,179585694,yoshiyasu,1,3.0,82,2
1245,179550408,umegae,4,0.0,74,1
1246,179311237,chuubei,4,3.0,89,4
1247,179319103,chuubei,4,3.0,81,4
1248,179025730,sasayakko,2,1.0,71,3
1249,178541350,zenemon,3,3.0,83,3
1250,178423715,kinko,3,2.0,76,4
1251,178331972,hirotada,1,1.0,77,2
1252,177782212,kinko,4,3.0,89,4
1253,177331171,umegae,3,1.0,78,3
1254,177066855,yoshiyasu,4,2.0,84,2
1255,176926758,sasayakko,3,0.0,65,1
1256,176080293,umegae,3,3.0,86,2
1257,175837691,yoshiyasu,3,0.0,66,2
1258,175816574,kinko,4,0.0,80,1
1259,175098550,kinko,3,3.0,84,3
1260,175076247,kinko,2,3.0,80,1
1261,175033494,hirotada,3,0.0,55,1
1262,174776925,chuubei,1,3.0,87,4
1263,174750948,chuubei,1,0.0,70,2
1264,174754383,chuubei,2,3.0,79,3
1265,174754383,umegae,3,2.0,78,2
1266,174502926,yoshiyasu,3,2.0,77,2
1267,174487573,hirotada,4,3.0,81,1
1268,174211967,chuubei,3,0.0,73,2
1269,174076891,hirotada,4,1.0,77,2
1270,174045050,hiroshige,1,0.0,66,2
1271,174030695,chuubei,3,3.0,88,4
1272,174015975,chuubei,4,2.0,78,2
1273,174015975,hirotada,2,1.0,76,1
1274,173965181,zenemon,2,1.0,71,1
1275,173701848,zenemon,1,1.0,71,1
1276,173493133,hirotada,2,2.0,76,3
1277,173493133,umegae,4,1.0,74,2
1278,173484604,hirotada,4,0.0,71,1
1279,173160492,yoshiyasu,2,3.0,82,2
1280,172619162,hiroshige,1,1.0,72,3
1281,172605238,mitsukuni,3,1.0,78,2
1282,172335364,sasayakko,1,0.5,67,1
1283,172082159,hirotada,2,1.0,76,2
1284,172087314,chuubei,4,3.0,88,4
1285,171949617,zenemon,3,1.0,77,1
1286,171171826,kinko,4,2.0,72,2
1287,171172073,zenemon,1,0.0,66,3
1288,171162212,zenemon,4,1.0,72,1
1289,171151593,umegae,2,1.0,72,2
1290,171061251,kinko,2,2.0,76,1
1291,171053095,chuubei,2,2.0,83,3
1292,170588833,kinko,1,3.0,82,3
1293,169970804,hiroshige,1,2.0,79,3
1294,169951378,zenemon,3,3.0,86,2
1295,169462721,yoshiyasu,2,2.0,84,2
1296,169449505,hirotada,3,2.0,80,2
1297,169430029,kinko,4,2.0,77,3
1298,169435702,yoshiyasu,4,1.0,78,3
1299,169425327,hiroshige,4,1.0,70,3
1300,167818344,hirotada,4,3.0,86,1
1301,167251926,hiroshige,4,0.0,66,1
1302,166972144,umegae,3,2.0,74,1
1303,166972144,zenemon,4,1.0,68,2
1304,166945441,kinko,3,3.0,83,2
1305,166727903,chuubei,3,3.0,91,3
1306,166727903,kinko,4,2.0,81,2
1307,166713673,hirotada,4,2.0,81,2
1308,166713673,satsuki,1,0.0,67,2
1309,165946232,kinko,1,2.0,75,3
1310,165934105,kinko,1,3.0,86,3
1311,165934105,yoshiyasu,2,0.0,72,3
1312,165843200,hirotada,1,2.0,78,3
1313,163963678,yoshiyasu,3,1.0,75,2
1314,163954277,yoshiyasu,2,1.0,76,2
1315,163903216,yoshiyasu,2,1.0,78,0
1316,163903161,hirotada,1,1.0,74,2
1317,163327787,chuubei,4,3.0,83,3
1318,162747887,kinko,1,2.0,78,2
1319,162716935,yoshiyasu,1,1.0,72,2
1320,161938784,hiroshige,2,2.0,78,3
1321,161915629,hirotada,4,0.0,74,2
1322,185105357,yoshiyasu,2,2.0,81,2
1323,184860891,chuubei,1,2.0,77,2
1324,184604307,umegae,4,3.0,85,0
1325,184511346,hirotada,2,2.0,79,2
1326,184504230,chuubei,4,3.0,88,2
1327,184299195,yoshiyasu,1,2.0,76,1
1328,184178625,kinko,1,3.0,81,3
1329,184107470,chuubei,1,2.0,81,3
1330,183726205,hiroshige,4,3.0,81,3
1331,183713286,yoshiyasu,1,1.0,78,2
1332,183453733,sasayakko,3,2.0,79,1
1333,183360266,kinko,1,2.0,80,2
1334,183354937,yoshiyasu,1,2.0,78,2
1335,183193879,kinko,1,1.0,69,0
1336,183126206,zenemon,2,3.0,80,3
1337,182918160,hiroshige,3,3.0,89,4
1338,182777692,sasayakko,1,1.0,74,1
1339,182706310,kinko,4,3.0,88,2
1340,182486844,hirotada,2,2.0,72,1
1341,182479363,chuubei,3,3.0,89,4
1342,182455523,yoshiyasu,1,3.0,82,2
1343,181886687,yoshiyasu,3,3.0,88,3
1344,182294771,kinko,4,3.0,83,2
1345,182257763,kinko,4,2.0,82,1
1346,182248949,kinko,3,2.0,78,3
1347,182084252,chuubei,3,3.0,88,4
1348,182072006,chuubei,1,2.0,85,3
1349,182042872,yoshiyasu,3,2.0,80,1
1350,181802365,yoshiyasu,2,2.0,85,2
1351,181792206,zenemon,3,2.0,75,2
1352,181789372,sasayakko,4,1.0,76,3
1353,181753647,hirotada,3,3.0,81,3
1354,181666180,hirotada,3,1.0,81,2
1355,181612065,sasayakko,2,0.0,65,0
1356,181276370,zenemon,4,1.0,78,1
1357,181091042,chuubei,3,3.0,85,3
1358,180956063,kinko,4,2.0,77,1
1359,180944867,hirotada,4,1.0,74,2
1360,180862399,kinko,4,2.0,82,3
1361,180665370,kinko,2,1.0,76,1
1362,180381235,kinko,1,3.0,77,1
1363,180202549,yoshiyasu,4,3.0,85,2
1364,179747154,umegae,2,1.0,83,3
1365,179247183,hirotada,3,3.0,86,2
1366,179181298,hirotada,3,3.0,78,1
1367,179083183,chuubei,3,3.0,86,2
1368,178281601,kinko,1,1.5,74,2
1369,177535683,sasayakko,4,2.0,80,3
1370,177297649,kinko,2,3.0,88,3
1371,177068135,chuubei,1,3.0,86,4
1372,177030187,kinko,1,3.0,79,2
1373,176806922,kinko,2,3.0,85,3
1374,176566101,chuubei,4,1.0,78,4
1375,176344707,umegae,4,1.0,73,2
1376,176276564,chuubei,3,2.0,89,3
1377,176270961,yoshiyasu,3,1.0,66,3
1378,176233306,hirotada,2,2.5,84,3
1379,176068041,hirotada,1,2.0,72,2
1380,175800234,satsuki,4,3.0,80,3
1381,175700289,zenemon,2,2.0,84,1
1382,175529996,chuubei,1,3.0,85,2
1383,175527961,yoshiyasu,4,1.0,74,3
1384,175341145,hirotada,3,2.0,82,3
1385,175335672,kinko,4,3.0,82,2
1386,175114868,chuubei,3,2.0,79,2
1387,175044354,zenemon,2,2.0,87,2
1388,174520021,kinko,2,2.0,86,1
1389,174206236,kinko,2,3.0,96,3
1390,174186039,chuubei,4,2.0,79,1
1391,174187433,umegae,2,2.5,80,3
1392,174124787,yoshiyasu,4,2.0,70,2
1393,174021882,kinko,2,3.0,76,1
1394,173881713,kinko,4,3.0,75,3
1395,173872548,hirotada,3,3.0,84,2
1396,173752833,umegae,1,2.0,82,2
1397,173649797,yoshiyasu,1,0.0,64,2
1398,173647752,chuubei,3,3.0,79,3
1399,173603930,umegae,2,0.0,70,1
1400,173581324,kinko,4,1.5,78,3
1401,173501111,kinko,4,0.0,68,2
1402,173478003,zenemon,4,2.0,82,2
1403,173430576,umegae,2,1.0,82,1
1404,173435946,chuubei,1,0.0,74,2
1405,173431630,yoshiyasu,2,1.0,77,2
1406,173423336,zenemon,4,1.0,76,1
1407,173359261,sasayakko,4,1.5,81,3
1408,173322242,kinko,3,1.5,76,3
1409,173078157,kinko,2,2.0,83,1
1410,172652575,chuubei,4,1.0,78,2
1411,172532276,hirotada,2,3.0,81,1
1412,172346182,sasayakko,3,0.0,71,1
1413,172302161,hirotada,4,3.0,79,2
1414,172123480,yoshiyasu,3,2.0,74,2
1415,172010911,hirotada,4,3.0,85,3
1416,171856425,zenemon,3,3.0,79,2
1417,171765923,umegae,4,1.0,84,2
1418,171543530,hirotada,2,3.0,78,1
1419,171321716,yoshiyasu,1,3.0,84,1
1420,171296811,yoshiyasu,1,2.0,78,3
1421,171118028,hirotada,2,2.0,68,3
1422,171049860,chuubei,1,3.0,90,2
1423,171027622,zenemon,1,2.0,82,2
1424,170805382,kinko,2,1.0,79,3
1425,170464271,kinko,2,3.0,92,2
1426,170434830,yoshiyasu,4,3.0,84,2
1427,170409216,umegae,1,3.0,79,1
1428,170203650,kinko,1,2.0,78,2
1429,170056799,chuubei,1,3.0,85,3
1430,169939127,umegae,3,2.0,75,0
1431,169410350,kinko,3,3.0,75,2
1432,168930789,chuubei,2,3.0,76,3
1433,168928718,umegae,2,1.0,75,3
1434,168801474,hirotada,4,3.0,92,2
1435,168766893,yoshiyasu,1,3.0,82,2
1436,168760070,chuubei,3,0.0,64,1
1437,168647997,hirotada,3,2.0,77,2
1438,168631938,yoshiyasu,1,1.0,70,2
1439,168336518,zenemon,2,0.0,75,2
1440,168328343,umegae,4,2.0,85,3
1441,168324432,kinko,2,2.0,89,2
1442,168087568,chuubei,2,2.0,80,3
1443,168080570,sasayakko,3,0.0,68,1
1444,168071113,hiroshige,2,1.0,81,1
1445,168067196,kinko,1,0.0,70,2
1446,167934721,zenemon,1,1.0,73,2
1447,167920053,hirotada,3,2.0,76,2
1448,167792697,zenemon,3,3.0,86,2
1449,167782034,yoshiyasu,2,0.0,72,2
1450,167739629,kinko,2,3.0,83,3
1451,167693519,yoshiyasu,3,1.0,77,2
1452,167675038,kinko,2,2.0,79,2
1453,167675404,zenemon,4,3.0,93,3
1454,167669843,chuubei,4,3.0,80,4
1455,167653597,hirotada,2,0.0,75,1
1456,167491086,chuubei,4,3.0,87,3
1457,167485989,yoshiyasu,3,2.0,83,3
1458,167384577,chuubei,1,2.0,78,2
1459,167311593,sasayakko,3,3.0,73,3
1460,167304513,zenemon,4,0.0,74,1
1461,167285213,yoshiyasu,3,1.5,73,2
1462,167214007,yoshiyasu,3,3.0,90,2
1463,167031191,hirotada,2,1.0,70,1
1464,167004946,kinko,4,2.0,80,2
1465,166656421,chuubei,2,2.0,79,3
1466,166635919,hirotada,2,2.0,82,2
1467,166627546,hirotada,4,0.0,74,1
1468,166424532,kinko,3,3.0,82,2
1469,166388287,sasayakko,3,1.0,74,2
1470,166364149,chuubei,3,2.0,78,3
1471,166346183,zenemon,1,0.0,74,1
1472,166281635,hirotada,3,2.0,77,3
1473,166282091,sasayakko,1,2.0,76,3
1474,166161616,hirotada,3,3.0,86,4
1475,166157384,satsuki,2,2.0,78,3
1476,166091260,kinko,2,3.0,86,3
1477,166050640,yoshiyasu,4,2.0,80,2
1478,165913769,chuubei,3,0.0,74,3
1479,165653189,sasayakko,1,3.0,90,2
1480,165624879,kinko,3,3.0,89,2
1481,165586464,hirotada,2,1.0,81,1
1482,165292907,umegae,2,1.0,79,2
1483,165245945,chuubei,1,3.0,83,3
1484,165053056,zenemon,4,1.0,70,1
1485,164969879,kinko,2,1.0,77,3
1486,164964073,hiroshige,3,3.0,81,4
1487,164953217,kinko,2,1.0,79,1
1488,164540670,kinko,2,0.0,71,1
1489,164526928,umegae,2,1.0,70,2
1490,164527194,umegae,1,1.0,75,1
1491,164512187,kinko,3,0.0,73,3
1492,164517960,hirotada,4,0.0,69,1
1493,164190241,kinko,1,0.0,73,1
1494,164188072,chuubei,1,1.5,76,2
1495,164161151,zenemon,3,3.0,87,2
1496,164152976,hirotada,2,2.0,78,2
1497,163947771,kinko,4,3.0,80,2
1498,163594296,chuubei,4,2.0,73,3
1499,163591112,umegae,3,0.0,68,0
1500,162998543,umegae,4,2.0,79,2
1501,162684963,kinko,2,2.0,79,2
1502,162499159,mitsukuni,1,1.0,69,1
1503,162415118,kinko,2,3.0,81,2
1504,162246575,hiroshige,4,2.0,76,4
1505,162160475,yoshiyasu,1,0.0,70,1
1506,162104447,kinko,1,2.5,79,2
1507,162065392,sasayakko,2,2.0,78,1
